x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,2.38869002350029,-0.38756250223102,1.42079374135919,66.5265181936154
-0.916666666666667,-1,2.35183650783315,-0.514752021371923,1.33111156391563,64.1746816857823
-0.833333333333333,-1,2.30387855005211,-0.65442658168644,1.25710092744327,61.8708031357301
-0.75,-1,2.24408054721796,-0.797534291941604,1.19485618515429,59.6267225885122
-0.666666666666667,-1,2.17258473957232,-0.931994413265924,1.14019281964675,57.4541378489399
-0.583333333333333,-1,2.09060059864309,-1.04435073586049,1.08861065724768,55.3635372502968
-0.5,-1,2.0004696647492,-1.12106636600842,1.03527360807987,53.3630675855476
-0.416666666666667,-1,1.90563322681881,-1.14955450746153,0.975107511981488,51.4574343587287
-0.333333333333333,-1,1.81051885887191,-1.1191093787106,0.90299028615286,49.6469154998568
-0.25,-1,1.72034884946626,-1.02187138644558,0.81395253515526,47.9265666503906
-0.166666666666667,-1,1.64086442154202,-0.853905162433111,0.703342920968186,46.2857022288486
-0.0833333333333334,-1,1.57795501213315,-0.616415827621575,0.567005826358757,44.7077472167154
0,-1,1.53718235565397,-0.317048600129621,0.401606565731338,43.1705648610614
0.0833333333333333,-1,1.52319863715705,0.0289332399566966,0.205262016388952,41.6473662239044
0.166666666666667,-1,1.53908268409908,0.398011424844946,-0.0214433363677546,40.1082835398053
0.25,-1,1.58566068446536,0.758924511563497,-0.274152625950186,38.6068937883907
0.333333333333333,-1,1.66093062322108,1.07494310842582,-0.543468881095066,37.2176223143757
0.416666666666667,-1,1.75975180244631,1.30820885533005,-0.814242928418984,36.0132985853071
0.5,-1,1.87396387674843,1.42578499405999,-1.06598335532169,35.0345856388018
0.583333333333333,-1,1.99304078392292,1.40625513071626,-1.27477496209465,34.2788382379347
0.666666666666667,-1,2.10526256998842,1.24508637362668,-1.41668125018675,33.7204746101323
0.75,-1,2.19923252496919,0.956916588735712,-1.47207325566852,33.3184980681801
0.833333333333333,-1,2.26543405200545,0.573619257012536,-1.42987061858895,33.0432609384561
0.916666666666667,-1,2.29747063933213,0.138287434477746,-1.29051252121268,32.8777392323533
1,-1,2.29269672477684,-0.303322941225259,-1.06671518982733,32.8333721054373
-1,-0.916666666666667,2.50792809019815,-0.492533500153725,1.44595233980249,65.9347212803783
-0.916666666666667,-0.916666666666667,2.46295281292033,-0.603193609701957,1.33869243240166,63.471768467458
-0.833333333333333,-0.916666666666667,2.40814189513524,-0.729344705025348,1.24566086717586,61.0636265723227
-0.75,-0.916666666666667,2.34250066309044,-0.862184457769732,1.16492655038822,58.7211259092323
-0.666666666666667,-0.916666666666667,2.26588583975319,-0.990063940304164,1.09419401975304,56.4552400694791
-0.583333333333333,-0.916666666666667,2.17917779290129,-1.10014150828222,1.0303556770662,54.2760622765778
-0.5,-0.916666666666667,2.08433666401637,-1.17948011664795,0.969264835290451,52.1917256125614
-0.416666666666667,-0.916666666666667,1.98437950724739,-1.21586616029163,0.905867189255805,50.2073461053141
-0.333333333333333,-0.916666666666667,1.88329034830935,-1.19863992422702,0.834608398839265,48.3240557570047
-0.25,-0.916666666666667,1.78585570784315,-1.11968241934968,0.749930314279146,46.5382000491616
-0.166666666666667,-0.916666666666667,1.69741200186934,-0.974550944754538,0.646704629693562,44.8407880472922
-0.0833333333333334,-0.916666666666667,1.62349544380447,-0.763671787592846,0.520576974132148,43.2172926034877
0,-0.916666666666667,1.56939417815132,-0.493460945847901,0.368320321268989,41.6478984253364
0.0833333333333333,-0.916666666666667,1.53961488553112,-0.1771872438872,0.188350912280999,40.1082835398053
0.166666666666667,-0.916666666666667,1.53729519779984,0.164714630065599,-0.0184927585365813,38.5709883420055
0.25,-0.916666666666667,1.56362196083532,0.505282902701309,-0.247958681073324,37.0432718275554
0.333333333333333,-0.916666666666667,1.61735000753598,0.813019766180934,-0.49142944937719,35.6002723068397
0.416666666666667,-0.916666666666667,1.69454306747607,1.05541271285412,-0.735430434306883,34.318755517831
0.5,-0.916666666666667,1.78865766199039,1.20369953997368,-0.962062807256769,33.2459279768114
0.583333333333333,-0.916666666666667,1.89104568076001,1.23800908772576,-1.15067750119642,32.3877925571747
0.666666666666667,-0.916666666666667,1.99186074437445,1.15156430446504,-1.28076451151953,31.7286138657578
0.75,-0.916666666666667,2.08123908816198,0.952596027210051,-1.33558951013741,31.2372589800181
