x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,3.78725391830637,1.61514356551775,0.0629378524796831,56.7498270367657
-0.916666666666667,-1,3.91061590928253,1.28690258290747,0.119403024819054,57.9267139221683
-0.833333333333333,-1,4.00238711328744,0.844719039641895,0.185420956273674,58.6731717118349
-0.75,-1,4.05357654711617,0.305315118497074,0.25460541159914,59.1239737464557
-0.666666666666667,-1,4.05714851199176,-0.299718769810475,0.320114368654334,59.2090112496053
-0.583333333333333,-1,4.00914528995718,-0.927517788487275,0.375398142266725,58.8793468415918
-0.5,-1,3.90943584647021,-1.52941922384446,0.414924423255858,58.1039882155409
-0.416666666666667,-1,3.76196675502228,-2.0573655512715,0.434777683274801,56.8233556244228
-0.333333333333333,-1,3.57447917053626,-2.47010401990888,0.433039617273678,55.1681778374654
-0.25,-1,3.35774925785873,-2.73811177781393,0.409881606207252,53.2115939320653
-0.166666666666667,-1,3.12449016073923,-2.84644306807098,0.367333795839908,51.047502211941
-0.0833333333333334,-1,2.88810616700888,-2.79510756244696,0.308730528328738,48.7819462483001
0,-1,2.66150472868715,-2.5970765927072,0.237864711607694,46.5235693348937
0.0833333333333333,-1,2.45614524763393,-2.27452367328334,0.157921100190794,44.3738658932538
0.166666666666667,-1,2.28143490646432,-1.85438762353258,0.0703195201522178,42.4163894082641
0.25,-1,2.1444767688072,-1.36469839430955,-0.0262962016055912,40.7175835242456
0.333333333333333,-1,2.05005172913044,-0.833114073101626,-0.136546919645175,39.3053093105359
0.416666666666667,-1,2.00061286210107,-0.288492741181878,-0.267799516285816,38.1839293420409
0.5,-1,1.99604874669024,0.235088611617051,-0.42821732846674,37.3275699078385
0.583333333333333,-1,2.03308950949981,0.694332056091573,-0.623331953506545,36.6857088117309
0.666666666666667,-1,2.10449243737509,1.03655141036012,-0.851799868466818,36.1884765397998
0.75,-1,2.19846084260907,1.20667100271912,-1.10181867757482,35.7493480511648
0.833333333333333,-1,2.29893304742762,1.16168977600699,-1.35010403206115,35.2787168567004
0.916666666666667,-1,2.38723620267084,0.888249019584864,-1.56487263195793,34.7022756251241
1,-1,2.44508391124141,0.415273866433408,-1.7128240885814,33.9468903099772
-1,-0.916666666666667,3.75737901470461,1.64983569157058,-0.893137959765777,52.9924480220611
-0.916666666666667,-0.916666666666667,3.88422436089213,1.33701955818011,-0.870714015372842,54.0424895612761
-0.833333333333333,-0.916666666666667,3.98060580544728,0.905708660041293,-0.829898476397561,54.6925659063876
-0.75,-0.916666666666667,4.03711339152409,0.371636860365321,-0.773916273584696,55.0868603549316
