x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,1.93772111456771,2.40753316017093,1.3289857488467,84.9190192545187
-0.916666666666667,-1,2.13983479271206,2.43884359954936,1.27728652243007,85.0952330048466
-0.833333333333333,-1,2.34279541201571,2.42306679490341,1.19034396915674,84.4928203917578
-0.75,-1,2.54292330393905,2.36766268222506,1.06688018660246,83.1492711230731
-0.666666666666667,-1,2.7372991928758,2.28358077539923,0.910146615302043,81.1883769376264
-0.583333333333333,-1,2.9239980938411,2.18373362581881,0.727371516523245,78.8025645047018
-0.5,-1,3.10220337353144,2.08169946183228,0.528495487019942,76.2233030753273
-0.416666666666667,-1,3.27222246684526,1.99067112907292,0.324599471939457,73.6874181253272
-0.333333333333333,-1,3.4354188364724,1.92246408303043,0.126442689453699,71.4070693947887
-0.25,-1,3.59405637206761,1.88635688727286,-0.056579666288803,69.5488365122696
-0.166666666666667,-1,3.75103798028746,1.88769144080858,-0.216915687224528,68.223953218962
-0.0833333333333334,-1,3.90952382723284,1.92643837150475,-0.348784580474781,67.4885948711472
0,-1,4.07244199882255,1.99619090356196,-0.447660467920663,67.3512203811122
0.0833333333333333,-1,4.24194728624762,2.0841190605819,-0.509453649970393,67.7835296449159
0.166666666666667,-1,4.41892159806095,2.17217558896268,-0.52954518366457,68.7321296996284
0.25,-1,4.60261566339224,2.23930743005365,-0.501886746754998,70.1286572582184
0.333333333333333,-1,4.7904876247445,2.2637990415812,-0.41850996269055,71.8962371112058
0.416666666666667,-1,4.97820569145383,2.22454625164872,-0.269952999497214,73.8896146425751
0.5,-1,5.15969022536185,2.1004483558122,-0.0471610783884024,75.9684754643439
0.583333333333333,-1,5.3270433732993,1.86835036567325,0.254847718898876,78.1073537832927
0.666666666666667,-1,5.47031111652715,1.50161786018028,0.631955944301854,80.1721990928336
0.75,-1,5.57724156315103,0.972424149975915,1.06595626553014,81.8961280873324
0.833333333333333,-1,5.6334450690952,0.260005413480879,1.52182323624279,82.9845261163184
0.916666666666667,-1,5.62345246587587,-0.635870881802525,1.94951250834228,83.0921686421604
1,-1,5.53295629384685,-1.68102049801764,2.29138466033234,81.8799202561353
-1,-0.916666666666667,2.05416994024653,2.35410731737113,1.49407498565881,82.8648493142722
-0.916666666666667,-0.916666666666667,2.25046400694336,2.3470997505401,1.40136012680649,82.8447689979033
-0.833333333333333,-0.916666666666667,2.44426503769627,2.28991905370406,1.26210599244962,82.0485553540616
-0.75,-0.916666666666667,2.63182306656339,2.19518017053089,1.076057536135,80.5174480565097
-0.666666666666667,-0.916666666666667,2.8105763080717,2.07872912606275,0.848889723440216,78.3778006295547
