x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,1.79326576386688,-0.291879118239136,-2.75438032341107,81.0485250126875
-0.916666666666667,-1,1.7627463197464,-0.447360386546758,-2.55467557942533,79.9040063286166
-0.833333333333333,-1,1.72212193339645,-0.522234332378746,-2.2927875179708,78.7300752714414
-0.75,-1,1.67854335266516,-0.506717305226156,-1.98144187112836,77.5466535651782
-0.666666666666667,-1,1.63956897135103,-0.402182194040468,-1.63487395557311,76.377132637634
-0.583333333333333,-1,1.61224932294038,-0.220436319257789,-1.26697484025564,75.2340224944124
-0.5,-1,1.6023310169992,0.0185037628456008,-0.889915163952937,74.1255645920183
-0.416666666666667,-1,1.61368167925884,0.289481067957342,-0.513426250966953,73.0518632825718
-0.333333333333333,-1,1.6479826095691,0.565494238165565,-0.144738752769524,72.0095616852768
-0.25,-1,1.70469122338999,0.820805583270445,0.210961387096353,70.9738907772867
-0.166666666666667,-1,1.78124948301453,1.03367870787838,0.549765693984616,69.9049824053224
-0.0833333333333334,-1,1.8735057873459,1.18871673592595,0.86815171218233,68.7587883112329
0,-1,1.9763167421344,1.27877882061631,1.16207402778679,67.4983923494458
0.0833333333333333,-1,2.08428871603376,1.30629716446315,1.42606093056483,66.0906697790994
0.166666666666667,-1,2.19259476645765,1.28354453357122,1.65233281033066,64.5144830856034
0.25,-1,2.29775484957064,1.23114744392003,1.83009240050858,62.7622722782066
0.333333333333333,-1,2.39820598009239,1.17414956294484,1.94540200331987,60.8406395250991
0.416666666666667,-1,2.49444729551645,1.13550064484556,1.98231546899303,58.7694472031517
0.5,-1,2.58857639525041,1.12810132732442,1.92590007456128,56.579651418176
0.583333333333333,-1,2.68318552025091,1.14809999989189,1.76719738809492,54.3227901457015
0.666666666666667,-1,2.77985223120675,1.17302221372282,1.50902581535819,52.0383008836556
0.75,-1,2.87773763421829,1.16733985611339,1.17029401516699,49.7782184396986
0.833333333333333,-1,2.97291821512683,1.09488489655765,0.78604635389854,47.5806958908597
0.916666666666667,-1,3.05887410081222,0.93336931892094,0.401556565549299,45.4876069954838
1,-1,3.12805141663475,0.683854512500126,0.0613615292640812,43.5493663489793
-1,-0.916666666666667,1.57783652590927,-0.129572998607097,-2.35034154880316,79.4706884867782
-0.916666666666667,-0.916666666666667,1.56316705974141,-0.223217446045965,-2.17268240627349,78.3408392688752
-0.833333333333333,-0.916666666666667,1.54319826539028,-0.246339741550705,-1.94361365985021,77.1868770060511
-0.75,-0.916666666666667,1.52414026170286,-0.191567811042281,-1.67251555579937,76.0225133034753
-0.666666666666667,-0.916666666666667,1.51247312305143,-0.0609715505537345,-1.37057901759796,74.8646595145825
-0.583333333333333,-0.916666666666667,1.51416820529291,0.134435628693108,-1.04946016543848,73.7198542891195
-0.5,-0.916666666666667,1.53400014752257,0.376446684483089,-0.720104722301196,72.5915644444957
-0.416666666666667,-0.916666666666667,1.5750353555753,0.642149484281229,-0.391938265443215,71.4768279269964
-0.333333333333333,-0.916666666666667,1.63834048194598,0.906684589438589,-0.0725093646166464,70.3712212033308
-0.25,-0.916666666666667,1.72292067808219,1.1459602203703,0.23244223697283,69.2509700992046
-0.166666666666667,-0.916666666666667,1.82587758720178,1.33917261463177,0.518600065257302,68.0791048181206
-0.0833333333333334,-0.916666666666667,1.94276807872859,1.47106087133222,0.782494441385251,66.8160202325043
0,-0.916666666666667,2.06813848258926,1.53379569209187,1.02082426695342,65.4302538668565
0.0833333333333333,-0.916666666666667,2.19619663559249,1.52827644762241,1.22971301976529,63.8944731435069
0.166666666666667,-0.916666666666667,2.32155911642544,1.46444250942714,1.40392872363879,62.192923969178
0.25,-0.916666666666667,2.43997308981371,1.36008647306407,1.53619277706651,60.3222991883928
0.333333333333333,-0.916666666666667,2.54887041500083,1.23773529662725,1.61689668006897,58.2917691100983
0.416666666666667,-0.916666666666667,2.64758873044838,1.11960548729488,1.63473554223175,56.1218584727033
0.5,-0.916666666666667,2.73712358326814,1.02149215000691,1.57875157051084,53.8425278349078
0.583333333333333,-0.916666666666667,2.81938514566778,0.947465617459731,1.44185982918619,51.5034050000338
0.666666666666667,-0.916666666666667,2.89611509421539,0.887794236953487,1.2250930092268,49.1421857894402
0.75,-0.916666666666667,2.96780680742922,0.82185726117876,0.940893458547798,46.8104116322693
0.833333333333333,-0.916666666666667,3.03305144618111,0.725742155222786,0.613434224695331,44.5476444446786
0.916666666666667,-0.916666666666667,3.08860845650018,0.581564882085717,0.274719887879904,42.3989985389837
1,-0.916666666666667,3.1301815108254,0.383996230308403,-0.0429387494383704,40.4191848381539
-1,-0.833333333333333,1.39971499382553,0.0156598461539259,-1.84976078869561,78.0709734929527
-0.916666666666667,-0.833333333333333,1.39896137750027,-0.0295034280719531,-1.69696705609557,76.9418778913749
-0.833333333333333,-0.833333333333333,1.39672461388921,-0.010772002866144,-1.50590567336661,75.7901523921619
-0.75,-0.833333333333333,1.39857009015482,0.0768757488457616,-1.28210906595283,74.6239432133205
-0.666666666666667,-0.833333333333333,1.41017342105918,0.23003942634463,-1.03316180420321,73.4544860935234
-0.583333333333333,-0.833333333333333,1.43663106105543,0.437471912855769,-0.768003928149419,72.283223228064
-0.5,-0.833333333333333,1.4818601351306,0.681694694806234,-0.49604552384761,71.1097043093651
-0.416666666666667,-0.833333333333333,1.54815696628874,0.941186392109916,-0.226286675148213,69.9286709607077
-0.333333333333333,-0.833333333333333,1.63594715722313,1.19276572530671,0.033373948950155,68.7352740461077
-0.25,-0.833333333333333,1.7437344329966,1.41395379930547,0.276530244254802,67.5072356662079
-0.166666666666667,-0.833333333333333,1.86824267872013,1.58522590786949,0.498338325746484,66.2108621394005
-0.0833333333333334,-0.833333333333333,2.00473980250196,1.6920885703041,0.695307826808866,64.8112804300024
0,-0.833333333333333,2.14752464711562,1.72684726928476,0.864876228327738,63.2827292197409
0.0833333333333333,-0.833333333333333,2.29054275061878,1.68981226849763,1.00481629657945,61.6039303928881
0.166666666666667,-0.833333333333333,2.42807159896859,1.58958670674827,1.11253022214424,59.7648523702094
0.25,-0.833333333333333,2.55538474614258,1.44205858128306,1.18434702584973,57.7669144422503
0.333333333333333,-0.833333333333333,2.66927612681936,1.26784896178416,1.21506846824384,55.6224929832789
0.416666666666667,-0.833333333333333,2.76831649093227,1.08832061363402,1.19813755321037,53.353541981771
0.5,-0.833333333333333,2.85274234590061,0.920823082243238,1.12679743386064,50.9897854890072
0.583333333333333,-0.833333333333333,2.923957646668,0.774472032436968,0.996330086197528,48.5794473533657
0.666666666666667,-0.833333333333333,2.98375132859745,0.64805873303766,0.806902856810154,46.1584344608428
0.75,-0.833333333333333,3.0334566473698,0.531244278384735,0.565931599719205,43.7769549848996
