x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,0.784469424428333,1.72877485849047,0.0545062500097004,64.7958579485561
-0.916666666666667,-1,0.946767625963667,2.23254254558192,0.115602583559116,64.7821010627689
-0.833333333333333,-1,1.15184565793147,2.74968746180568,0.166974779968099,64.8700468964339
-0.75,-1,1.39897427986343,3.22704672754865,0.207437469203597,65.0762525574374
-0.666666666666667,-1,1.68251760276739,3.60016896838675,0.238022079333255,65.3868170088215
-0.583333333333333,-1,1.9914037109176,3.80568652352062,0.262415842138286,65.774844805216
-0.5,-1,2.30981523416311,3.79809241325719,0.286624836230986,66.2057081056915
-0.416666666666667,-1,2.6192860055613,3.56551350046437,0.317709760008134,66.6343476614345
-0.333333333333333,-1,2.90187492702895,3.13784654528502,0.361834345094847,67.0248723700615
-0.25,-1,3.14358667582771,2.58266388462172,0.422247320324676,67.350219516024
-0.166666666666667,-1,3.33699085502134,1.98914297779802,0.497972903084776,67.6018328678057
-0.0833333333333334,-1,3.482213828623,1.44556179952833,0.583788863185219,67.7956790070088
0,-1,3.58606692912459,1.01869348926908,0.671590969906211,67.9752905124533
0.0833333333333333,-1,3.65975026070209,0.742152263555784,0.75270887306309,68.2122111584808
0.166666666666667,-1,3.71600816949045,0.616241676713969,0.820409935868316,68.6095270283005
0.25,-1,3.76663293460574,0.616794267366405,0.871834380611913,69.3019310998105
0.333333333333333,-1,3.82087458475847,0.707522298302043,0.908883576717701,70.3823484919004
0.416666666666667,-1,3.88484381941402,0.850573235146834,0.937941836310374,71.9356057283776
0.5,-1,3.9616332185326,1.01244244842786,0.968571153156583,74.0519508977551
0.583333333333333,-1,4.05175485904628,1.16531903579755,1.01142056661736,76.8133853768236
0.666666666666667,-1,4.15357795576661,1.28582102919248,1.07561323696519,80.2663575232421
0.75,-1,4.26363554561751,1.35341238861839,1.1659426131704,84.384777470583
0.833333333333333,-1,4.37683570928478,1.34997637461431,1.2803920072975,88.6484130162005
0.916666666666667,-1,4.48669117894019,1.26080041065046,1.40872530272427,93.0252487254853
1,-1,4.58566379847995,1.07626856859477,1.53299280599892,97.5119399044255
-1,-0.916666666666667,0.78636435251715,1.77125351831121,-0.0087278479167674,64.009493596039
-0.916666666666667,-0.916666666666667,0.951641353049211,2.25913448179361,-0.0043650462410727,63.8304597097197
-0.833333333333333,-0.916666666666667,1.15828215783905,2.75829988951459,-0.025907131037517,63.7117647385948
-0.75,-0.916666666666667,1.40548015591126,3.21845723883076,-0.0739354468082931,63.6707724015262
-0.666666666666667,-0.916666666666667,1.68779979415782,3.57896229879442,-0.144375268895658,63.6990172146636
-0.583333333333333,-0.916666666666667,1.99469641882014,3.78030505707443,-0.227733304604261,63.7801483863959
-0.5,-0.916666666666667,2.31116572893927,3.77961302298666,-0.309777126426569,63.8945423767522
-0.416666666666667,-0.916666666666667,2.61969196455853,3.56522259537329,-0.373920957198681,64.014655696876
-0.333333333333333,-0.916666666666667,2.9031930271198,3.16425551379278,-0.404894664133426,64.1216793429417
-0.25,-0.916666666666667,3.14820219500676,2.63899528796592,-0.392602745063275,64.2020173210172
-0.166666666666667,-0.916666666666667,3.34732571358276,2.07227403527592,-0.334801637227411,64.2545071542229
-0.0833333333333334,-0.916666666666667,3.5002167285858,1.54690244364444,-0.237550755736393,64.295462278423
0,-0.916666666666667,3.61284213945739,1.12673257200155,-0.113215329614746,64.3624483729959
0.0833333333333333,-0.916666666666667,3.69543486820239,0.845794075450979,0.0232772475372123,64.5167762902784
0.166666666666667,-0.916666666666667,3.75992384086585,0.707854492108373,0.15864698704946,64.8496031874346
0.25,-0.916666666666667,3.81765467791668,0.69413374236813,0.284651214898313,65.4842764218938
0.333333333333333,-0.916666666666667,3.87790612742215,0.774170547115016,0.39983656257343,66.5044423644783
0.416666666666667,-0.916666666666667,3.94727639826145,0.914971661772457,0.509451484141232,67.9883293301162
0.5,-0.916666666666667,4.02968108167897,1.08582616172814,0.623773895488355,70.0222698160762
0.583333333333333,-0.916666666666667,4.12658892168359,1.25890613130117,0.755292254817608,72.68679645514
0.666666666666667,-0.916666666666667,4.23720859432997,1.40762257643878,0.91519571416967,76.0291489289121
0.75,-0.916666666666667,4.35852937599781,1.50514696699382,1.10967207102615,80.0262480945852
