x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,1.16416794245507,0.881579591086235,1.83383468332894,74.22604980925
-0.916666666666667,-1,1.23431592524239,0.767408694434102,1.96261353248945,74.2244834973065
-0.833333333333333,-1,1.29110704506323,0.562802135094609,2.01107223442689,74.0625866831126
-0.75,-1,1.33006356173433,0.353883455307891,1.96844383228356,73.7026234621008
-0.666666666666667,-1,1.35407723111026,0.226543107830346,1.84033285231309,73.1872994903255
-0.583333333333333,-1,1.37236065417432,0.239584559482964,1.64664816824738,72.6321269304913
-0.5,-1,1.39751005989113,0.408959482426186,1.415659167073,72.1868844302415
-0.416666666666667,-1,1.44183423819267,0.708060021476298,1.17644906413952,71.9808431114195
-0.333333333333333,-1,1.51425060592155,1.08177050185809,0.952339819585291,71.5924087151375
-0.25,-1,1.61864136419566,1.46675311711828,0.757059304426133,70.4060308728553
-0.166666666666667,-1,1.75386961677309,1.80948644097121,0.594073575762488,69.2034942212811
-0.0833333333333334,-1,1.91503369264489,2.07642695217976,0.458344325936544,68.0103459278261
0,-1,2.09522730386282,2.25502047956336,0.339262807613894,66.7648750699862
0.0833333333333333,-1,2.28710711412584,2.34779228483806,0.223679471371341,65.4119841542333
0.166666666666667,-1,2.48382506385887,2.36327167729451,0.0984791819557351,63.9118751135848
0.25,-1,2.6791975333997,2.30730999050386,-0.0473453171384808,62.2419744734139
0.333333333333333,-1,2.86724485484803,2.17731984125589,-0.220942390910883,60.3935675188934
0.416666666666667,-1,3.04140281285139,1.96081999462989,-0.424073756258148,58.3657454200774
0.5,-1,3.19378455264342,1.63863256723609,-0.651962224926939,56.1594252892535
0.583333333333333,-1,3.31486265801841,1.19204269781048,-0.892894518036691,53.7578128130081
0.666666666666667,-1,3.39384366954538,0.612139918426147,-1.12900313814772,51.1725241809321
0.75,-1,3.41982255825102,-0.0913625496661297,-1.33845021395573,48.3952988742867
0.833333333333333,-1,3.38356194947086,-0.884853998159585,-1.49884156918558,45.4352455237945
0.916666666666667,-1,3.27950558070864,-1.71146944774176,-1.59125607319264,42.3037256648922
1,-1,3.10749192730496,-2.49839265128333,-1.60396595858394,39.1962337375873
-1,-0.916666666666667,1.30564663701315,1.02977998984035,1.48589857190624,72.9204031722369
-0.916666666666667,-0.916666666666667,1.38591990968578,0.850790153060665,1.59520086422984,72.8385635876207
-0.833333333333333,-0.916666666666667,1.44675839499718,0.565329382252555,1.64313546984465,72.6158282881155
-0.75,-0.916666666666667,1.48285819244104,0.273855679347812,1.62112618367383,72.2197652696597
-0.666666666666667,-0.916666666666667,1.49751109768358,0.0766264804356043,1.53276849008253,71.689788392642
-0.583333333333333,-0.916666666666667,1.50140202044575,0.0427456331277609,1.39232071785391,71.1307249100455
-0.5,-0.916666666666667,1.50922690750183,0.191917992685164,1.22029570300417,70.6776575227397
-0.416666666666667,-0.916666666666667,1.53545575808238,0.494635298395174,1.03783077138293,70.4453873533371
-0.333333333333333,-0.916666666666667,1.59073438207422,0.888162792986869,0.861745952386861,70.0016743330632
-0.25,-0.916666666666667,1.67995077219084,1.29970050638506,0.701616110909487,68.7260801006645
-0.166666666666667,-0.916666666666667,1.80219841260163,1.66702789074422,0.559194713247591,67.4012958086794
-0.0833333333333334,-0.916666666666667,1.95216051377263,1.95025467901953,0.429672874186338,66.0581854140534
0,-0.916666666666667,2.12209062646228,2.13331854327334,0.303883064818677,64.6427844435239
0.0833333333333333,-0.916666666666667,2.30361152800865,2.2178491533106,0.170678096862842,63.1083726262246
0.166666666666667,-0.916666666666667,2.4888493822139,2.21366098365894,0.0190983599430261,61.4230257313709
0.25,-0.916666666666667,2.67077174876416,2.12975302289946,-0.159708598114428,59.5712027246497
0.333333333333333,-0.916666666666667,2.84287511340733,1.96836248168557,-0.370718862586994,57.5506924054861
0.416666666666667,-0.916666666666667,2.99852804281389,1.72324929004972,-0.613421332185782,55.3672173772635
0.5,-0.916666666666667,3.13033235437874,1.38229966042491,-0.880605357839226,53.0290929348748
0.583333333333333,-0.916666666666667,3.22983815149546,0.933628858631108,-1.15797969844911,50.5279746615126
0.666666666666667,-0.916666666666667,3.28784853990491,0.373509139796235,-1.42506771534827,47.8846756410272
0.75,-0.916666666666667,3.29538301165501,-0.286239091379059,-1.65759573211535,45.0999158626317
0.833333333333333,-0.916666666666667,3.24515986634296,-1.01395054993687,-1.83117255484162,42.1900856574515
0.916666666666667,-0.916666666666667,3.13326079324756,-1.7588753023269,-1.92559330222815,39.1962337375873
1,-0.916666666666667,2.96052367220842,-2.45756528531911,-1.92877797147593,36.2357100653789
-1,-0.833333333333333,1.41113588002845,1.14339614804513,0.958844980287465,71.5092672922084
-0.916666666666667,-0.833333333333333,1.49937808121257,0.920698128521535,1.03501477515111,71.3391855064081
-0.833333333333333,-0.833333333333333,1.56407746701401,0.580390237085049,1.07873314094102,71.0517508211015
-0.75,-0.833333333333333,1.59933293160032,0.232242000101635,1.08481802399754,70.6204323380594
-0.666666666666667,-0.833333333333333,1.60863725010958,-0.0141133655611636,1.05407000752615,70.0811511425324
-0.583333333333333,-0.833333333333333,1.60357747135793,-0.0828153750604299,0.992583937772107,69.5271474386876
-0.5,-0.833333333333333,1.60016445486471,0.0483294147444635,0.909599985505793,69.0774930678749
-0.416666666666667,-0.833333333333333,1.61422536951537,0.347919162941257,0.814696492132416,68.8311619838217
-0.333333333333333,-0.833333333333333,1.65747788766536,0.748163656966594,0.715259708592453,68.3441964453979
-0.25,-0.833333333333333,1.73539963684952,1.1699028825743,0.61490504537951,66.990680463815
-0.166666666666667,-0.833333333333333,1.84714900968688,1.54497318727167,0.513063559086402,65.5541467989925
-0.0833333333333334,-0.833333333333333,1.98702960480054,1.8290635960454,0.40554095459151,64.0711558092529
0,-0.833333333333333,2.14661748889436,2.00364275886242,0.285670302552088,62.4961669546296
0.0833333333333333,-0.833333333333333,2.31672438089385,2.06981765891623,0.145723594452551,60.7916482453308
0.166666666666667,-0.833333333333333,2.48868917964176,2.0386942933829,-0.0215901399991392,58.9343365517291
0.25,-0.833333333333333,2.65486360441988,1.92229335621312,-0.221574190286011,56.9163391202298
0.333333333333333,-0.833333333333333,2.8084417865796,1.72753466971947,-0.455956237586319,54.7422506189065
0.416666666666667,-0.833333333333333,2.94293491058475,1.45427900702266,-0.721390066869487,52.4242824666787
0.5,-0.833333333333333,3.05163075943508,1.09730512994437,-1.00834971063088,49.9774621754397
0.583333333333333,-0.833333333333333,3.12733753527012,0.651313957203792,-1.30084903779966,47.4006371262425
0.666666666666667,-0.833333333333333,3.16261153089577,0.117414763665602,-1.57739828536725,44.7220641101314
0.75,-0.833333333333333,3.15052054367252,-0.490920068813061,-1.81338280920538,41.9493953189592
0.833333333333333,-0.833333333333333,3.08582067840709,-1.14452311529578,-1.98465404459838,39.1042649790445
0.916666666666667,-0.833333333333333,2.96626501766403,-1.79937618824733,-2.07168452909365,36.2348848986257
1,-0.833333333333333,2.79367205637918,-2.40202745884841,-2.06333244706269,33.4420380089997
-1,-0.75,1.46851080434953,1.20843307840532,0.336549805246977,70.0407564878589
-0.916666666666667,-0.75,1.56164504599762,0.970279261606555,0.372481677072622,69.7775404604105
-0.833333333333333,-0.75,1.62976493622074,0.609959851290376,0.409961932750069,69.4219858848807
-0.75,-0.75,1.66668635230853,0.23997939639171,0.447953531486767,68.9537459857509
-0.666666666666667,-0.75,1.67585656779715,-0.0271958607379164,0.484211397598555,68.4052945747352
-0.583333333333333,-0.75,1.66903139883083,-0.113606271119826,0.515528572572577,67.8581160398568
-0.5,-0.75,1.66252035553837,0.0037460642440923,0.538189214442997,67.4149727123366
-0.416666666666667,-0.75,1.67246363989428,0.292847840285382,0.548416720319556,67.1586983439275
-0.333333333333333,-0.75,1.71079675456399,0.68417582955913,0.542627586197164,66.6333996908339
-0.25,-0.75,1.78304536032323,1.09625607545105,0.517421028680798,65.2076351034917
-0.166666666666667,-0.75,1.88821933535014,1.45861194802959,0.46938442866693,63.6659274636424
-0.0833333333333334,-0.75,2.02029591686801,1.72510267838675,0.394899191955167,62.0508598923849
0,-0.75,2.17040073680407,1.87619496157514,0.290149083864577,60.3257662178255
